Date,Open,High,Low,Close,Adj Close,Volume
2023-03-14,1098.550048828125,1103.4000244140625,1066.0,1084.050048828125,1030.7900390625,3683544
2023-03-15,1095.050048828125,1097.9000244140625,1075.5,1079.6500244140625,1026.606201171875,1528510
2023-03-16,1083.949951171875,1087.550048828125,1069.6500244140625,1072.4000244140625,1019.7124633789062,1812907
2023-03-17,1088.199951171875,1117.0999755859375,1084.050048828125,1108.449951171875,1053.9912109375,5350523
2023-03-20,1105.0,1108.300048828125,1086.25,1090.8499755859375,1037.255859375,2066169
2023-03-21,1099.0,1102.4000244140625,1077.0999755859375,1083.9000244140625,1030.6474609375,2421127
2023-03-22,1091.949951171875,1105.75,1079.050048828125,1081.449951171875,1028.317626953125,1382329
2023-03-23,1077.0,1080.4000244140625,1061.0,1065.9000244140625,1013.53173828125,2178855
2023-03-24,1073.0,1090.0,1047.050048828125,1051.75,1000.0770263671875,2688253
2023-03-27,1053.300048828125,1065.5,1044.800048828125,1051.5,999.839111328125,1459887
2023-03-28,1056.800048828125,1063.800048828125,1039.3499755859375,1041.0999755859375,989.9501953125,2965015
2023-03-29,1046.0,1070.0,1042.0999755859375,1067.5,1015.0531616210938,2478745
2023-03-31,1083.4000244140625,1096.9000244140625,1069.4000244140625,1085.25,1031.93115234375,3131614
2023-04-03,1089.949951171875,1099.25,1088.0,1098.1500244140625,1044.197265625,1540702
2023-04-05,1085.3499755859375,1113.0,1066.1500244140625,1111.199951171875,1056.6060791015625,3342291
2023-04-06,1109.050048828125,1109.050048828125,1085.449951171875,1091.8499755859375,1038.2066650390625,2378264
2023-04-10,1091.8499755859375,1105.0,1091.5,1103.0999755859375,1048.904052734375,711625
2023-04-11,1104.0,1109.9000244140625,1085.0,1087.0,1033.5950927734375,2318905
2023-04-12,1092.0,1097.449951171875,1080.0999755859375,1094.5,1040.7265625,2715967
2023-04-13,1089.0,1089.0,1063.0,1071.8499755859375,1019.1892700195312,3071057
2023-04-17,1055.0,1055.0,1016.25,1042.199951171875,990.99609375,9509446
2023-04-18,1049.550048828125,1066.4000244140625,1045.199951171875,1063.8499755859375,1011.58251953125,3686404
2023-04-19,1073.949951171875,1073.949951171875,1036.449951171875,1038.699951171875,987.6680297851562,4322881
2023-04-20,1040.0,1047.199951171875,1031.8499755859375,1037.5,986.5269775390625,3057560
2023-04-21,1054.0,1074.0,1037.75,1048.949951171875,997.4144287109375,7708194
2023-04-24,1057.0,1058.9000244140625,1046.0,1054.050048828125,1002.2640380859375,2033625
2023-04-25,1050.449951171875,1058.800048828125,1044.4000244140625,1053.449951171875,1001.6932373046875,1237595
2023-04-26,1055.0,1067.0,1048.0,1065.550048828125,1013.1988525390625,1647101
2023-04-27,1065.550048828125,1075.0,1061.0,1071.25,1018.618896484375,1654910
2023-04-28,1059.949951171875,1068.75,1053.75,1064.0999755859375,1029.1119384765625,2629188
2023-05-02,1064.0999755859375,1074.800048828125,1064.0,1067.550048828125,1032.44873046875,1905168
2023-05-03,1062.0,1064.0,1055.0,1058.949951171875,1024.13134765625,1649820
2023-05-04,1056.050048828125,1067.949951171875,1048.300048828125,1066.800048828125,1031.723388671875,1403672
2023-05-05,1066.800048828125,1069.949951171875,1052.0999755859375,1055.550048828125,1020.8431396484375,1641673
2023-05-08,1058.0,1077.5,1055.0,1075.75,1040.3790283203125,1389075
2023-05-09,1071.0,1082.5999755859375,1066.050048828125,1079.0,1043.522216796875,2981949
2023-05-10,1084.1500244140625,1088.800048828125,1072.0999755859375,1078.300048828125,1042.84521484375,2091411
2023-05-11,1082.1500244140625,1092.5999755859375,1080.050048828125,1088.0999755859375,1052.322998046875,2653108
2023-05-12,1086.0,1103.4000244140625,1077.449951171875,1095.5,1059.4796142578125,1585037
2023-05-15,1098.949951171875,1105.949951171875,1092.800048828125,1099.75,1063.5899658203125,1523466
2023-05-16,1100.199951171875,1105.300048828125,1088.0999755859375,1090.699951171875,1054.8375244140625,1166324
2023-05-17,1090.5,1093.949951171875,1062.699951171875,1074.550048828125,1039.218505859375,3602382
2023-05-18,1081.949951171875,1085.0,1073.0,1079.9000244140625,1044.392578125,1515743
2023-05-19,1088.5999755859375,1104.0,1082.449951171875,1095.3499755859375,1059.334716796875,1984436
2023-05-22,1095.3499755859375,1121.9000244140625,1088.949951171875,1119.8499755859375,1083.0289306640625,1864932
2023-05-23,1120.0,1131.3499755859375,1104.0,1107.3499755859375,1070.9400634765625,2138096
2023-05-24,1099.050048828125,1115.0,1098.0,1111.949951171875,1075.388671875,1302744
2023-05-25,1109.199951171875,1118.25,1103.050048828125,1116.0,1079.3057861328125,1124803
2023-05-26,1115.0,1140.3499755859375,1114.0,1139.199951171875,1101.7427978515625,1635167
2023-05-29,1146.0,1147.949951171875,1124.4000244140625,1126.199951171875,1089.170166015625,1288914
2023-05-30,1129.0,1144.0,1128.050048828125,1135.8499755859375,1098.5030517578125,1983735
2023-05-31,1134.800048828125,1153.3499755859375,1132.0999755859375,1145.0999755859375,1107.4488525390625,5967930
2023-06-01,1148.0,1155.1500244140625,1137.6500244140625,1141.9000244140625,1104.3538818359375,1445692
2023-06-02,1148.0,1151.0999755859375,1131.5999755859375,1137.050048828125,1099.6634521484375,1336554
2023-06-05,1144.0,1148.5,1136.0,1138.300048828125,1100.8724365234375,1435758
2023-06-06,1130.0,1132.300048828125,1113.75,1128.5999755859375,1091.4913330078125,1943605
2023-06-07,1133.800048828125,1133.800048828125,1116.199951171875,1129.050048828125,1091.9266357421875,2459039
2023-06-08,1129.050048828125,1131.25,1118.300048828125,1126.75,1089.7021484375,1385218
2023-06-09,1129.0999755859375,1131.0,1105.949951171875,1109.75,1073.260986328125,1824218
2023-06-12,1112.949951171875,1140.949951171875,1111.5,1139.6500244140625,1102.1781005859375,1670970
2023-06-13,1144.949951171875,1144.949951171875,1129.300048828125,1131.300048828125,1094.1025390625,2014656
2023-06-14,1138.0,1138.4000244140625,1126.050048828125,1135.8499755859375,1098.5030517578125,836964
2023-06-15,1140.0,1147.0,1136.550048828125,1143.5999755859375,1105.9981689453125,2109652
2023-06-16,1150.0,1154.25,1132.449951171875,1148.199951171875,1110.44677734375,2909817
2023-06-19,1148.199951171875,1153.9000244140625,1135.449951171875,1137.550048828125,1100.147216796875,1278608
2023-06-20,1133.0,1170.75,1132.5,1168.6500244140625,1130.2244873046875,3504867
2023-06-21,1175.0,1175.699951171875,1161.6500244140625,1170.449951171875,1131.9652099609375,2019683
2023-06-22,1170.1500244140625,1170.449951171875,1158.8499755859375,1163.4000244140625,1125.1470947265625,972005
2023-06-23,1161.9000244140625,1170.550048828125,1151.0,1165.1500244140625,1126.839599609375,1699790
2023-06-26,1167.25,1175.949951171875,1163.050048828125,1167.5,1129.1124267578125,1190307
2023-06-27,1167.0,1174.449951171875,1160.199951171875,1170.0,1131.530029296875,1504039
2023-06-28,1173.449951171875,1173.949951171875,1166.5,1170.25,1131.771728515625,1424076
2023-06-30,1170.3499755859375,1194.0,1165.0,1187.949951171875,1148.889892578125,3036648
2023-07-03,1190.0,1195.0,1174.5,1181.5999755859375,1142.748779296875,1749952
2023-07-04,1182.0,1193.0,1178.550048828125,1190.5999755859375,1151.4527587890625,1094468
2023-07-05,1194.0,1202.5999755859375,1187.5999755859375,1194.800048828125,1155.5147705078125,1653610
2023-07-06,1194.800048828125,1198.0,1174.949951171875,1180.6500244140625,1141.8299560546875,2334220
2023-07-07,1178.1500244140625,1182.949951171875,1153.800048828125,1157.5999755859375,1119.5377197265625,2159585
2023-07-10,1160.0,1161.9000244140625,1120.0,1124.5,1087.5260009765625,3960400
2023-07-11,1131.75,1131.75,1112.0,1114.9000244140625,1078.2418212890625,4982603
2023-07-12,1119.699951171875,1124.5,1102.449951171875,1110.550048828125,1074.034912109375,3824027
2023-07-13,1100.0,1124.4000244140625,1087.050048828125,1108.800048828125,1072.3424072265625,12294227
2023-07-14,1114.199951171875,1157.0999755859375,1111.550048828125,1150.949951171875,1113.1064453125,6605038
2023-07-17,1151.949951171875,1172.0,1143.6500244140625,1153.75,1115.814453125,3159479
2023-07-18,1158.949951171875,1170.0,1146.4000244140625,1167.199951171875,1128.8221435546875,2431478
2023-07-19,1165.0,1174.9000244140625,1157.0,1169.050048828125,1130.6114501953125,2242397
2023-07-20,1160.0,1162.800048828125,1148.0,1155.800048828125,1127.441162109375,1990001
2023-07-21,1110.0,1139.9000244140625,1095.0,1115.449951171875,1088.0811767578125,5259150
2023-07-24,1120.0,1127.699951171875,1111.0,1112.9000244140625,1085.5936279296875,2672505
2023-07-25,1118.5,1119.0,1105.0999755859375,1111.550048828125,1084.2769775390625,2506726
2023-07-26,1110.199951171875,1120.8499755859375,1110.0999755859375,1115.0,1087.64208984375,1969964
2023-07-27,1115.0,1122.699951171875,1108.949951171875,1117.3499755859375,1089.9345703125,1769815
2023-07-28,1114.050048828125,1118.5,1097.449951171875,1103.550048828125,1076.47314453125,2031899
2023-07-31,1108.0,1119.5,1096.0,1116.699951171875,1089.3004150390625,2526624
2023-08-01,1120.0,1142.0,1111.9000244140625,1138.5,1110.5655517578125,2710536
2023-08-02,1137.0,1137.0,1121.5,1130.9000244140625,1103.152099609375,2701150
2023-08-03,1126.0,1135.550048828125,1115.050048828125,1125.5,1097.884521484375,1608187
2023-08-04,1130.449951171875,1152.3499755859375,1126.0,1144.3499755859375,1116.2720947265625,3315303
2023-08-07,1154.550048828125,1155.75,1143.1500244140625,1150.800048828125,1122.563720703125,1655404
2023-08-08,1154.9000244140625,1156.9000244140625,1137.0,1141.3499755859375,1113.3455810546875,1667697
2023-08-09,1140.949951171875,1146.0,1125.0,1144.1500244140625,1116.076904296875,1559337
2023-08-10,1140.0,1144.800048828125,1128.6500244140625,1134.300048828125,1106.46875,1676669
2023-08-11,1160.0,1186.949951171875,1154.300048828125,1171.449951171875,1142.70703125,7391806
2023-08-14,1170.6500244140625,1177.0,1154.0,1171.0,1142.26806640625,1720940
2023-08-16,1175.75,1186.25,1170.0999755859375,1177.1500244140625,1148.267333984375,2567226
2023-08-17,1176.8499755859375,1180.949951171875,1163.949951171875,1176.699951171875,1147.8282470703125,2331256
2023-08-18,1173.0,1177.8499755859375,1158.6500244140625,1173.699951171875,1144.90185546875,3406088
2023-08-21,1172.949951171875,1188.9000244140625,1168.949951171875,1179.25,1150.315673828125,1661946
2023-08-22,1182.0,1187.0,1176.1500244140625,1179.5,1150.5595703125,1805887
2023-08-23,1192.949951171875,1195.0,1178.6500244140625,1182.5,1153.4859619140625,2347850
2023-08-24,1188.949951171875,1189.0,1169.0,1171.25,1142.511962890625,2464221
2023-08-25,1165.0,1170.800048828125,1150.0,1153.949951171875,1125.636474609375,2105159
2023-08-28,1155.0,1159.699951171875,1139.300048828125,1146.449951171875,1118.320556640625,2571967
2023-08-29,1153.9000244140625,1163.300048828125,1148.300048828125,1157.550048828125,1129.148193359375,1794652
2023-08-30,1166.0,1175.1500244140625,1161.6500244140625,1170.5,1141.780517578125,1497356
2023-08-31,1179.5,1188.0999755859375,1165.9000244140625,1172.1500244140625,1143.3900146484375,4483967
2023-09-01,1173.0,1188.0,1171.0999755859375,1185.800048828125,1156.705078125,1669640
2023-09-04,1186.0,1235.0,1185.0,1232.5,1202.25927734375,4517935
2023-09-05,1236.75,1241.699951171875,1225.199951171875,1235.550048828125,1205.234375,2842400
2023-09-06,1239.8499755859375,1242.4000244140625,1222.699951171875,1235.8499755859375,1205.5269775390625,1767709
2023-09-07,1238.0,1257.0,1230.300048828125,1254.0,1223.2315673828125,2582004
2023-09-08,1259.0,1269.550048828125,1254.300048828125,1262.050048828125,1231.0841064453125,2280777
2023-09-11,1276.550048828125,1284.300048828125,1270.4000244140625,1281.550048828125,1250.1058349609375,2691836
2023-09-12,1285.0,1291.75,1265.5,1282.4000244140625,1250.934814453125,2140769
2023-09-13,1282.0,1282.4000244140625,1266.0999755859375,1275.25,1243.9603271484375,2275523
2023-09-14,1280.8499755859375,1290.699951171875,1275.5999755859375,1283.5999755859375,1252.1053466796875,2655172
2023-09-15,1294.0,1310.0,1291.050048828125,1304.5999755859375,1272.590087890625,4286280
2023-09-18,1302.0,1311.300048828125,1289.699951171875,1305.0,1272.9803466796875,2761885
2023-09-20,1281.5,1304.0,1281.5,1293.4000244140625,1261.6649169921875,2220756
2023-09-21,1284.0,1285.0,1259.300048828125,1278.0,1246.6427001953125,3112700
2023-09-22,1272.449951171875,1283.5999755859375,1265.0999755859375,1273.699951171875,1242.4483642578125,1321467
2023-09-25,1270.0,1280.0,1256.5999755859375,1263.449951171875,1232.44970703125,1246703
2023-09-26,1264.0,1268.949951171875,1257.0999755859375,1261.449951171875,1230.498779296875,903152
2023-09-27,1258.5,1267.6500244140625,1253.300048828125,1261.0999755859375,1230.157470703125,1670373
2023-09-28,1261.0999755859375,1266.0,1238.550048828125,1241.9000244140625,1211.4285888671875,1807072
2023-09-29,1235.0999755859375,1249.699951171875,1227.25,1234.800048828125,1204.5028076171875,2338327
2023-10-03,1232.5,1256.699951171875,1222.699951171875,1238.699951171875,1208.3070068359375,2162636
2023-10-04,1234.0,1244.800048828125,1225.0,1239.550048828125,1209.13623046875,2253785
2023-10-05,1249.0,1253.949951171875,1227.800048828125,1235.449951171875,1205.13671875,2995200
2023-10-06,1252.0,1256.0,1230.0999755859375,1237.699951171875,1207.3314208984375,2497711
2023-10-09,1236.0,1266.6500244140625,1231.1500244140625,1249.5999755859375,1218.939453125,3430211
2023-10-10,1255.550048828125,1264.75,1248.199951171875,1261.800048828125,1230.84033203125,1532394
2023-10-11,1266.0,1274.449951171875,1241.0,1245.5999755859375,1215.0377197265625,2186131
2023-10-12,1245.0,1248.550048828125,1215.1500244140625,1223.75,1193.723876953125,3921609
2023-10-13,1211.0,1266.5,1208.550048828125,1255.9000244140625,1225.0849609375,5740821
2023-10-16,1263.0,1279.300048828125,1260.300048828125,1270.6500244140625,1239.47314453125,2527113
2023-10-17,1278.9000244140625,1279.0,1271.0,1277.1500244140625,1245.8135986328125,1687345
2023-10-18,1278.0,1281.5,1267.4000244140625,1269.449951171875,1238.302490234375,1743126
2023-10-19,1266.800048828125,1274.75,1264.9000244140625,1267.3499755859375,1236.254150390625,2279726
2023-10-20,1252.0,1261.3499755859375,1245.449951171875,1258.5999755859375,1239.45458984375,1625449
2023-10-23,1248.0,1260.5,1232.300048828125,1236.6500244140625,1217.8385009765625,1646367
2023-10-25,1231.199951171875,1252.9000244140625,1225.300048828125,1229.0,1210.304931640625,1420065
2023-10-26,1215.0,1238.199951171875,1212.050048828125,1231.800048828125,1213.062255859375,4617424
2023-10-27,1237.0,1270.0,1233.449951171875,1268.699951171875,1249.40087890625,2675348
2023-10-30,1270.0,1274.800048828125,1256.0,1264.75,1245.5111083984375,1158770
2023-10-31,1272.0,1279.8499755859375,1256.699951171875,1276.0,1256.5899658203125,2525870
2023-11-01,1280.0,1285.949951171875,1255.300048828125,1258.949951171875,1239.79931640625,1572719
2023-11-02,1266.0,1275.0,1265.0,1273.4000244140625,1254.029541015625,1368604
2023-11-03,1282.5999755859375,1287.300048828125,1263.0,1266.25,1246.98828125,2052536
2023-11-06,1276.25,1279.5,1265.1500244140625,1269.699951171875,1250.3857421875,1175823
2023-11-07,1269.0,1277.699951171875,1267.0999755859375,1273.949951171875,1254.571044921875,1385282
2023-11-08,1280.0,1280.800048828125,1265.9000244140625,1267.6500244140625,1248.366943359375,937671
2023-11-09,1267.6500244140625,1275.800048828125,1261.800048828125,1267.5,1248.21923828125,1483749
2023-11-10,1262.300048828125,1271.0,1250.6500244140625,1255.449951171875,1236.3524169921875,1469902
2023-11-13,1260.0,1263.5999755859375,1253.300048828125,1261.0,1241.818115234375,730991
2023-11-15,1275.0,1283.0,1268.4000244140625,1276.6500244140625,1257.2301025390625,2410620
2023-11-16,1283.800048828125,1317.949951171875,1278.0,1311.050048828125,1291.10693359375,3936945
2023-11-17,1313.4000244140625,1325.75,1306.4000244140625,1309.1500244140625,1289.2357177734375,2882039
2023-11-20,1314.949951171875,1331.699951171875,1314.0,1325.4000244140625,1305.238525390625,2831858
2023-11-21,1335.5999755859375,1336.0,1321.800048828125,1326.5999755859375,1306.420166015625,1514256
2023-11-22,1326.5999755859375,1335.75,1320.4000244140625,1329.699951171875,1309.4730224609375,1535630
2023-11-23,1333.949951171875,1335.25,1325.699951171875,1329.0,1308.78369140625,1307344
2023-11-24,1328.9000244140625,1332.6500244140625,1305.6500244140625,1309.1500244140625,1289.2357177734375,1795933
2023-11-28,1309.1500244140625,1319.9000244140625,1295.300048828125,1316.6500244140625,1296.62158203125,2152951
2023-11-29,1324.0,1338.800048828125,1321.5,1333.949951171875,1313.6583251953125,1835524
2023-11-30,1337.0,1346.800048828125,1329.699951171875,1340.9000244140625,1320.5028076171875,4104385
2023-12-01,1346.0,1349.0,1328.0,1336.699951171875,1316.3665771484375,1854324
2023-12-04,1350.0,1350.0,1331.0,1337.949951171875,1317.5975341796875,1547057
2023-12-05,1347.0,1347.0,1308.300048828125,1317.550048828125,1297.5079345703125,3932040
2023-12-06,1325.0,1339.949951171875,1319.550048828125,1329.550048828125,1309.3253173828125,2077245
2023-12-07,1331.0,1337.0,1325.3499755859375,1328.0,1307.7989501953125,1985003
2023-12-08,1333.0,1369.949951171875,1329.0,1364.0999755859375,1343.349853515625,4509751
2023-12-11,1370.0999755859375,1383.0,1366.050048828125,1375.300048828125,1354.37939453125,2824656
2023-12-12,1377.0,1387.0,1370.0,1375.300048828125,1354.37939453125,2730422
2023-12-13,1379.3499755859375,1382.800048828125,1357.050048828125,1369.199951171875,1348.3721923828125,1896931
2023-12-14,1391.0,1419.25,1382.0,1414.5999755859375,1393.0816650390625,5145574
2023-12-15,1422.0,1497.0,1422.0,1491.300048828125,1468.614990234375,7374290
2023-12-18,1489.8499755859375,1509.9000244140625,1481.0,1504.300048828125,1481.4171142578125,3075527
2023-12-19,1501.5,1504.6500244140625,1477.699951171875,1488.300048828125,1465.6605224609375,2590417
2023-12-20,1485.0,1503.050048828125,1435.0,1439.949951171875,1418.0458984375,4368383
2023-12-21,1421.1500244140625,1447.050048828125,1420.0999755859375,1422.050048828125,1400.4183349609375,2841508
2023-12-22,1431.0,1467.3499755859375,1423.0,1462.699951171875,1440.4498291015625,2303438
2023-12-26,1462.699951171875,1467.3499755859375,1442.1500244140625,1458.1500244140625,1435.96923828125,1363265
2023-12-27,1465.449951171875,1476.0,1457.550048828125,1472.050048828125,1449.65771484375,1402329
2023-12-28,1470.5999755859375,1482.699951171875,1468.449951171875,1472.449951171875,1450.0516357421875,1928616
2023-12-29,1473.949951171875,1481.8499755859375,1457.550048828125,1466.0999755859375,1443.7982177734375,1481617
2024-01-01,1460.0,1495.75,1455.050048828125,1483.75,1461.1796875,1222315
2024-01-02,1484.050048828125,1488.800048828125,1461.3499755859375,1469.550048828125,1447.19580078125,1440888
2024-01-03,1460.0,1465.0,1435.5,1437.75,1415.8795166015625,1651716
2024-01-04,1437.0,1444.800048828125,1417.1500244140625,1419.949951171875,1398.35009765625,3392241
2024-01-05,1425.0,1438.8499755859375,1421.9000244140625,1432.800048828125,1411.0047607421875,1776925
2024-01-08,1435.0,1452.5999755859375,1430.550048828125,1447.9000244140625,1425.875,2025264
2024-01-09,1460.5999755859375,1480.949951171875,1452.3499755859375,1460.4000244140625,1438.18505859375,3119270
2024-01-10,1474.9000244140625,1508.0,1466.050048828125,1492.0999755859375,1469.4027099609375,4368914
2024-01-11,1500.0,1500.0,1474.0,1484.800048828125,1462.2137451171875,2271368
2024-01-12,1505.0,1555.0,1498.5,1540.800048828125,1517.3619384765625,5862043
2024-01-15,1610.0,1619.5999755859375,1575.5,1588.199951171875,1564.040771484375,9712071
2024-01-16,1587.0,1587.0,1538.0,1555.449951171875,1531.7890625,4459799
2024-01-17,1520.0,1585.0,1516.550048828125,1575.9000244140625,1551.927978515625,3846289
2024-01-18,1577.0,1584.199951171875,1537.050048828125,1567.550048828125,1555.550048828125,3205598
2024-01-19,1570.0,1590.0,1558.050048828125,1567.949951171875,1567.949951171875,2374099
2024-01-23,1558.9000244140625,1567.9000244140625,1517.050048828125,1523.6500244140625,1523.6500244140625,3196630
2024-01-24,1530.0999755859375,1581.199951171875,1523.699951171875,1576.4000244140625,1576.4000244140625,2136023
2024-01-25,1570.0,1570.0,1536.75,1550.25,1550.25,2641656
2024-01-29,1565.0,1588.5999755859375,1550.25,1574.550048828125,1574.550048828125,2521598
2024-01-30,1580.0,1592.449951171875,1555.0,1559.300048828125,1559.300048828125,1939386
2024-01-31,1559.300048828125,1581.300048828125,1546.3499755859375,1576.0,1576.0,7025931
2024-02-01,1576.0,1597.0,1566.3499755859375,1577.4000244140625,1577.4000244140625,2845408
2024-02-02,1584.800048828125,1613.9000244140625,1575.0,1583.75,1583.75,2337374
2024-02-05,1584.949951171875,1588.5,1551.449951171875,1555.3499755859375,1555.3499755859375,1452864
2024-02-06,1566.0,1627.0,1558.050048828125,1623.75,1623.75,4988311
2024-02-07,1628.0,1629.9000244140625,1598.949951171875,1615.3499755859375,1615.3499755859375,3320199
2024-02-08,1626.0,1647.699951171875,1617.300048828125,1633.800048828125,1633.800048828125,3496692
2024-02-09,1640.0,1646.75,1614.6500244140625,1630.5999755859375,1630.5999755859375,3341297
2024-02-12,1639.0,1685.0,1639.0,1666.949951171875,1666.949951171875,4885445
2024-02-13,1675.0,1675.0,1648.5999755859375,1665.5999755859375,1665.5999755859375,3129897
2024-02-14,1649.75,1676.9000244140625,1625.449951171875,1671.5,1671.5,1386643
2024-02-15,1678.0,1696.5,1650.0999755859375,1662.550048828125,1662.550048828125,2555162
2024-02-16,1675.0,1677.0,1650.050048828125,1667.449951171875,1667.449951171875,1776881
2024-02-19,1670.0,1682.949951171875,1659.6500244140625,1675.25,1675.25,762624
2024-02-20,1661.0,1672.75,1645.0,1663.050048828125,1663.050048828125,2240414
2024-02-21,1655.550048828125,1664.800048828125,1632.050048828125,1636.300048828125,1636.300048828125,2890991
2024-02-22,1644.0,1691.4000244140625,1639.0,1686.4000244140625,1686.4000244140625,3820901
2024-02-23,1697.0,1697.3499755859375,1663.449951171875,1665.75,1665.75,2191549
